Area,Soil group,Land class,Soil type,pH,SOC,Nitrogen,Potassium,Phosphorus,Sulfur,Boron,Zinc,Sand,Silt,Clay,SOC mean by Soil group,Boron mean by Soil group,Zinc mean by Soil group,Area_Kaunia upazila,Area_Mithpukur,Area_Pirgacha ,Land class_Medium high land,Land class_Medium low land,Land class_high ground,Soil type_Clay loam ,Soil type_brick,Soil type_in the sand,Soil type_loam,Soil type_loam clay,Clay * pH,Clay * Nitrogen,Phosphorus * Nitrogen,Cluster
Kaunia upazila,Gangachara,Medium high land,loam,0.329354051701849,0.15127924550122815,-0.05324932343646919,-0.0565882625903538,-0.13474696145298196,-0.5639398252123969,0.09049033494805349,0.30391006990382713,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.012092237634084717,0.003587592266245641,0
Pirgacha ,Gangachara,high ground,loam,-0.6759477836378313,0.5122565466011678,-0.06845503804269823,-0.08414230594420817,1.9617734571013405,-0.5711789056986006,-0.08934469169978042,0.607851151039277,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.01554526018063346,-0.06714663831851395,0
Mithpukur,Pirgacha,high ground,loam,0.8320049693716902,-0.5567916143486534,-0.08366075264892725,0.023318463135823867,2.8056173556427324,2.6683096118775698,0.03429188912060541,-0.02254516538980428,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.315263157894737,0.43105263157894735,1.7989473684210526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.18893764564699525,0.018998282727182198,-0.117360029808982,0
Pirgacha ,Kaunia,Medium high land,Clay loam ,0.5806795105367707,1.3313973452510306,-0.09886646725515626,-0.05383285825496836,-0.5753281652458803,0.4241946611544124,-0.12868360377899407,-0.11260178202253013,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3761108768659692,-0.06403662091952318,0.028440331605125473,1
Mithpukur,Noadda,high ground,Clay loam ,-0.17329686596799224,0.0818605337512397,-0.08366075264892725,-0.06760987993189554,-0.34417620623949235,0.5237320178397138,-0.11182407003075964,-0.19140132157616535,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7244545454545455,0.34,1.032727272727273,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.054187754978591525,0.014397020228924171,1
Mithpukur,Gangachara,Medium high land,loam,0.8320049693716902,1.220327406451049,0.02277924959467591,-0.09240851895036448,0.5832165931475817,0.8042463866801086,0.01743235537237096,-0.8555688692425188,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18893764564699525,-0.005172875098658972,0.006642618171532657,0
Pirgacha ,Kaunia,Medium low land,Clay loam ,0.07802859286692948,1.2064436641010516,0.17483639565696615,-0.034545027907270306,-0.6059627622226305,2.3606486912139104,-0.08372484711703561,0.07876852832201243,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05053975893978125,0.11324296601724687,-0.05297217262467196,1
Kaunia upazila,Saghata ,high ground,loam,1.0833304282066096,-0.6123265837486442,-0.09886646725515626,-0.026278814901113993,0.24066609968028407,2.06746593152266,0.46701992199195574,0.866763923858364,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.2,0.7885714285714285,0.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.24601043034355766,0.02245130527373093,-0.01189690353173349,0
Mithpukur,Gangachara,Medium high land,loam,-0.17329686596799224,-0.14027934384872304,-0.05324932343646919,-0.09240851895036448,0.5665068129784453,-0.2454202838194327,0.0961101795307983,-0.8217976380052465,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.012092237634084717,-0.015083052256626298,0
Kaunia upazila,Alluvial soil of Teesta,high ground,loam,1.3346558870415315,-1.5286535788484907,-0.14448361107384333,-0.023523410565728552,0.3645969692680463,-1.060721723578128,-0.18488204960644217,-0.12385885910162088,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.0756521739130436,0.5221739130434783,0.7578260869565218,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.30308321504012065,0.03281037291337715,-0.026339143353213204,0
Mithpukur,the moon,Medium high land,Clay loam ,0.8320049693716902,-0.7095127801986277,-0.08366075264892725,-0.10067473195652078,-0.5474785316306527,-1.1684030458104084,-0.17926220502369736,-0.5291136339488874,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5388964358290625,-0.054187754978591525,0.022901233007674965,1
Mithpukur,Kaunia,Medium high land,loam,0.329354051701849,1.2619786335010423,-0.06845503804269823,-0.0731206886026664,-0.566973275161312,1.2385912158523322,-0.044385935037821934,0.6191082281183677,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,0.01554526018063346,0.019406088560180414,0
Pirgacha ,Gangachara,Medium high land,loam,-0.6759477836378313,0.41507035015118426,-0.06845503804269823,-0.07587609293805185,-0.5614033484382664,-0.29971338746596066,-0.11182407003075964,0.0675114512429217,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15349906253238046,0.01554526018063346,0.01921544378731985,0
Kaunia upazila,Gangachara,Medium high land,loam,0.8320049693716902,0.24846544195121198,-0.05324932343646919,-0.07587609293805185,-0.6115326889456758,-0.5503665493007649,-0.2017415833546766,-0.27020086112980046,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18893764564699525,0.012092237634084717,0.016281850972820998,0
Mithpukur,Gangachara,Medium high land,loam,0.07802859286692948,-0.5290241296486581,-0.05324932343646919,-0.08138690160882273,0.4077639013716488,-1.2226961494569366,-0.07810500253429078,-0.6867127130561578,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.012092237634084717,-0.010856575934927724,0
Mithpukur,Gangachara,high ground,loam,-0.17329686596799224,-0.25134928264870454,-0.05324932343646919,-0.034545027907270306,0.5497970328093088,0.08938718866748983,-0.08372484711703561,0.16882514495473816,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03935349313925556,0.012092237634084717,-0.014638160012236973,0
Pirgacha ,Gangachara,Medium high land,loam,-0.42462232480291173,0.6233264854011493,-0.08366075264892725,-0.0786314972734373,-0.6783718096222218,-0.33590878989697937,-0.10620422544801483,-0.27020086112980046,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.018998282727182198,0.028376548084404932,0
Pirgacha ,Gangachara,high ground,loam,-0.42462232480291173,-0.7372802648986231,-0.05324932343646919,-0.0868977102795936,-0.5140589712923798,-0.2725668356426968,-0.11182407003075964,0.6866506905929123,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,0.012092237634084717,0.01368664621388328,0
Pirgacha ,Gangachara,high ground,loam,-1.6812496189775137,0.456721577201177,-0.007632179617782122,-0.015257197559572252,1.312876993866541,1.1481027097747856,-0.08934469169978042,-0.011288088310713535,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3817902013186313,0.0017331699944385017,-0.005010056516621639,0
Pirgacha ,Pirgacha,high ground,loam,-2.4352259954822744,-0.487372902598665,-0.08366075264892725,-0.06485447559651011,1.8837944829787037,-0.9874260336553152,-0.12868360377899407,0.13505391371746617,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.315263157894737,0.43105263157894735,1.7989473684210526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5530085554083191,0.018998282727182198,-0.07879983214094756,0
Mithpukur,Noadda,high ground,Clay loam ,-0.42462232480291173,-1.05521796471357,-0.11407218186138529,-0.06485447559651011,-0.7602497324509905,-0.3630553417202434,-0.1455431375272285,-0.09008762786434864,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7244545454545455,0.34,1.032727272727273,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.27503135898640674,-0.07388548686045486,0.04336167287010945,1
Kaunia upazila,Pirgacha,high ground,loam,-1.1785987013076724,-1.5564210635484863,-0.14448361107384333,-0.09516392328574991,1.59805724208647,0.5988374778840774,0.02867204453786059,1.249504544547449,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.315263157894737,0.43105263157894735,1.7989473684210526,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26764463192550586,0.03281037291337715,-0.11544654051968012,0
Mithpukur,Kaunia,Medium high land,loam,-0.42462232480291173,0.9704200441510913,0.02277924959467591,-0.08414230594420817,-0.6421672859224261,0.2251199477838098,-0.06686531336880117,-0.5966560964234319,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09642627783581802,-0.005172875098658972,-0.007314044443781277,0
Pirgacha ,Palashbari,high ground,loam,-1.6812496189775137,0.38730286545118886,-0.05324932343646919,-0.05383285825496836,-0.1380889174868093,-1.1684030458104084,-0.08934469169978042,0.15756806787564742,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.58,1.3515151515151516,1.4175757575757577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3817902013186313,0.012092237634084717,0.003676570715123507,0
Pirgacha ,Kaunia,Medium high land,Clay loam ,-0.6759477836378313,0.9426525594510958,-0.09886646725515626,-0.03178962357188487,-0.39152058338537904,1.6638871944168017,-0.09496453628252523,0.16882514495473816,-1.0244927189372732,-1.0749483039595311,1.29541638732284,2.80275,0.39075000000000004,0.9692500000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4378169179495,-0.06403662091952318,0.019354128468495126,1
Mithpukur,Kaunia,Medium high land,loam,0.5806795105367707,0.8593501053511098,0.007573534988446916,-0.09516392328574991,-0.2884769390090375,1.8991573102184232,0.01743235537237096,-0.3602574777625263,0.2797337333771619,0.4544154364442595,-0.45417432011175685,2.80275,0.39075000000000004,0.9692500000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1318648609504328,-0.0017198525521102401,-0.0010923950954725061,0
Mithpukur,Berries,high ground,loam,0.07802859286692948,-0.40407044849867885,-0.06845503804269823,-0.08414230594420817,-0.33025138943187865,-0.5711789056986006,-0.11182407003075964,-0.6416844047397948,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.4994736842105265,0.33263157894736844,0.8215789473684211,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.01771929155730739,0.01554526018063346,0.0113036857136066,0
Mithpukur,the moon,Medium high land,Clay loam ,-0.17329686596799224,-0.08474437444873227,-0.038043608830240175,-0.09516392328574991,-0.3720258398547198,-0.9421817806165419,-0.027526401289587523,-0.045059319547985775,-1.0244927189372732,-1.0749483039595311,1.29541638732284,1.7853333333333334,0.3346666666666666,0.6746666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11224580002331346,-0.024641157155796508,0.007076602763087268,1
Mithpukur,Gangachara,Medium high land,loam,0.329354051701849,0.9287688171010979,0.007573534988446916,-0.06485447559651011,-0.6421672859224261,0.14368029231401794,0.039911733703350216,-0.27020086112980046,0.2797337333771619,0.4544154364442595,-0.45417432011175685,1.9534344827586205,0.3117241379310345,0.8877931034482758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07479207625386984,-0.0017198525521102401,-0.0024317382041847443,0
